asrt	researchStatementLabel	assertType	objectURI	valueURI	label	homepage	source	dateAnnotated	whoAnnotated	evidence	evidenceRole	evidenceSource	evidenceType	evidenceStatement
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/854	bupropion_inhibits_cyp2d6	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01156	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/bupropion_inhibits_cyp2d6.html	DIKB	"05/15/2009 10:51:26
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1044	support	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/c2126e2d-3b46-40dd-8168-6d0368e5d233	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Drugs Metabolized by Cytochrome P450IID6 (CYP2D6): Many drugs, including most antidepressants (SSRIs, many tricyclics), beta-blockers, antiarrhythmics, and antipsychotics are metabolized by the CYP2D6 isoenzyme. Although bupropion is not metabolized by this isoenzyme, bupropion and hydroxybupropion are inhibitors of the CYP2D6 isoenzyme in vitro. In a study of 15 male subjects (ages 19 to 35 years) who were extensive metabolizers of the CYP2D6 isoenzyme, daily doses of bupropion given as 150mg twice daily followed by a single dose of 50mg desipramine increased the Cmax, AUC, and t1/2 of desipramine by an average of approximately 2-, 5- and 2-fold, respectively. The effect was present for at least 7 days after the last dose of bupropion. Concomitant use of bupropion with other drugs metabolized by CYP2D6 has not been formally studied.
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/854	bupropion_inhibits_cyp2d6	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01156	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/bupropion_inhibits_cyp2d6.html	DIKB	"06/20/2009 14:58:06
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1045	support	http://www.ncbi.nlm.nih.gov/pubmed/15876900	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_PK_DDI_NR	"

route of administration: oral

study duration: &quot;dextromethorphan (30-mg oral dose) was administered to smokers at baseline and after 17 days of treatment with either bupropion sustained-release (150 mg twice daily) or matching placebo. Subjects quit smoking 3 days before the second dextromethorphan administration.&quot;

population: 21 smoking, 9 female, 11 male

tested for known CYP450 polymorphisms? yes ... all participants were considered CYP2D6 extensive metabolizers according to dextromethorphan:dextrorphan metabolite ratio

ages: 21 - 40

NOTE: &quot;24-hour period preceding each laboratory visit. Two subjects reported taking medications that could potentially affect CYP2D6 metabolism and therefore alter bupropion concentrations (one reported use of hormone replacement therapy and another oral contraceptives).&quot;

description:
&quot;Among those taking bupropion, DM/DX ratio in-
creased significantly at the second assessment relative to the first (0.012 ï¿½ 0.012 vs. 0.418 ï¿½ 0.302; P &lt; 0.0004) (Fig. 1). No such change was observed in those randomized to placebo (0.009 ï¿½ 0.010 vs. 0.017 ï¿½ 0.015; P = NS). Of those receiving bupropion, 46% (6/13) were phenotypically poor metabolizers after treatment.&quot;


"
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/860	eszopiclone_inhibits_CYP2C9	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00402	http://purl.obolibrary.org/obo/PR_000006120		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/eszopiclone_inhibits_CYP2C9.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/862	R-citalopram_inhibits_cyp2c19	inhibits		http://purl.obolibrary.org/obo/PR_000006118		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/R-citalopram_inhibits_cyp2c19.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/876	gemfibrozil_inhibits_cyp2c8	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01241	http://purl.obolibrary.org/obo/PR_000006119		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/gemfibrozil_inhibits_cyp2c8.html	DIKB	"06/30/2009 13:37:42
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1074	support	http://dl.dropbox.com/u/4516186/FDA-Guidance-Drug-Interaction-Studies%E2%80%93Study%20Design-Data-Analysis-and-Implications-2006.pdf	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_Tracable_Statement	'The FDA recommends this as a CYP2C8 inhibitor for in vivo studies in it most recent guidance document. See Table 2, p. 19'
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/881	voriconazole-N-oxide_inhibits_cyp2c9	inhibits	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Metabolite/34	http://purl.obolibrary.org/obo/PR_000006120		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/voriconazole-N-oxide_inhibits_cyp2c9.html	DIKB	09/24/2009	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1079	support	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/ce3ef5cf-3087-4d92-9d94-9eb8287228db	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Effects of Voriconazole on Other Drugs

In vitro studies with human hepatic microsomes show that voriconazole inhibits the metabolic activity of the cytochrome P450 enzymes CYP2C19, CYP2C9, and CYP3A4. In these studies, the inhibition potency of voriconazole for CYP3A4 metabolic activity was significantly less than that of two other azoles, ketoconazole and itraconazole. In vitro studies also show that the major metabolite of voriconazole, voriconazole N-oxide, inhibits the metabolic activity of CYP2C9 and CYP3A4 to a greater extent than that of CYP2C19. Therefore, there is potential for voriconazole and its major metabolite to increase the systemic exposure (plasma concentrations) of other drugs metabolized by these CYP450 enzymes."
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/903	cinacalcet_inhibits_cyp2c9	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01012	http://purl.obolibrary.org/obo/PR_000006120		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/cinacalcet_inhibits_cyp2c9.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/906	mirtazapine_inhibits_cyp2e1	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00370	http://purl.obolibrary.org/obo/PR_000006122		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/mirtazapine_inhibits_cyp2e1.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/918	aripiprazole_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01238	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/aripiprazole_inhibits_cyp3a4.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/925	N-desalkylquetiapine_inhibits_cyp1a2	inhibits	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Metabolite/24	http://purl.obolibrary.org/obo/PR_000006102		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/N-desalkylquetiapine_inhibits_cyp1a2.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/929	fluvoxamine_inhibits_cyp2c9	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00176	http://purl.obolibrary.org/obo/PR_000006120		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/fluvoxamine_inhibits_cyp2c9.html	DIKB	"05/15/2009 09:08:19
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1140	support	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/53664f8d-3a93-9f2b-daee-380707e4062c	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Warfarin

When fluvoxamine maleate (50 mg tid) was administered concomitantly with warfarin for 2 weeks, warfarin plasma concentrations increased by 98% and prothrombin times were prolonged. Thus patients receiving oral anticoagulants and fluvoxamine maleate tablets should have their prothrombin time monitored and their anticoagulant dose adjusted accordingly. No dosage adjustment is required for fluvoxamine maleate tablets."
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/932	rosiglitazone_inhibits_cyp2e1	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00412	http://purl.obolibrary.org/obo/PR_000006122		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/rosiglitazone_inhibits_cyp2e1.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/936	pantoprazole_inhibits_cyp2d6	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00213	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/pantoprazole_inhibits_cyp2d6.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/938	demethylcitalopram_inhibits_cyp3a4	inhibits	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Metabolite/68	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/demethylcitalopram_inhibits_cyp3a4.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/956	thiothixene_inhibits_cyp2c19	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01623	http://purl.obolibrary.org/obo/PR_000006118		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/thiothixene_inhibits_cyp2c19.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/959	escitalopram_inhibits_cyp1a2	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01175	http://purl.obolibrary.org/obo/PR_000006102		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/escitalopram_inhibits_cyp1a2.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/961	nefazodone_inhibits_cyp3a5	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01149	http://purl.obolibrary.org/obo/PR_000006132		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/nefazodone_inhibits_cyp3a5.html	DIKB	"06/30/2009 13:52:12
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1179	support	http://dl.dropbox.com/u/4516186/FDA-Guidance-Drug-Interaction-Studies%E2%80%93Study%20Design-Data-Analysis-and-Implications-2006.pdf	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_Tracable_Statement	'The FDA recommends this as a CYP3A4/5 inhibitor for in vivo studies in it most recent guidance document. See Table 2, p. 19'
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/963	venlafaxine_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00285	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/venlafaxine_inhibits_cyp3a4.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/965	quetiapine_inhibits_cyp2c19	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01224	http://purl.obolibrary.org/obo/PR_000006118		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/quetiapine_inhibits_cyp2c19.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/968	R-citalopram_inhibits_cyp3a4	inhibits		http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/R-citalopram_inhibits_cyp3a4.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/969	pravastatin_inhibits_cyp2c8	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00175	http://purl.obolibrary.org/obo/PR_000006119		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/pravastatin_inhibits_cyp2c8.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/975	R-citalopram_inhibits_cyp2c9	inhibits		http://purl.obolibrary.org/obo/PR_000006120		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/R-citalopram_inhibits_cyp2c9.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/985	rosiglitazone_inhibits_cyp2d6	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00412	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/rosiglitazone_inhibits_cyp2d6.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/989	telithromycin_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00976	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/telithromycin_inhibits_cyp3a4.html	DIKB	"06/30/2009 14:14:05
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1211	support	http://dl.dropbox.com/u/4516186/FDA-Guidance-Drug-Interaction-Studies%E2%80%93Study%20Design-Data-Analysis-and-Implications-2006.pdf	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_Tracable_Statement	'The FDA recommends this as a CYP3A4/5 inhibitor for in vivo studies in it most recent guidance document. See Table 2, p. 19'
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/989	telithromycin_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00976	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/telithromycin_inhibits_cyp3a4.html	DIKB	"01/11/2010 15:43:44
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1212	support	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/4471223e-9023-457e-be2e-8e4e0c2d94d1	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Midazolam

Concomitant administration of telithromycin with intravenous or oral midazolam resulted in 2- and 6-fold increases, respectively, in the AUC of midazolam due to inhibition of CYP 3A4-dependent metabolism of midazolam. "
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/989	telithromycin_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00976	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/telithromycin_inhibits_cyp3a4.html	DIKB	"01/11/2010 15:46:06
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1213	support	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/4471223e-9023-457e-be2e-8e4e0c2d94d1	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"Drug interactions

Telithromycin is a strong inhibitor of the cytochrome P450 3A4 system. Co-administration of KETEK tablets and a drug primarily metabolized by the cytochrome P450 3A4 enzyme system may result in increased plasma concentration of the drug co-administered with telithromycin that could increase or prolong both the therapeutic and adverse effects. Therefore, appropriate dosage adjustments may be necessary for the drug co-administered with telithromycin."
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1015	atorvastatin_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB01076	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/atorvastatin_inhibits_cyp3a4.html	DIKB	"09/24/2007 10:42:50
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1241	support	http://www.ncbi.nlm.nih.gov/pubmed/12911366	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#EV_PK_DDI_Par_Grps	"
Route of administration: oral

polymorphic enzyme: no

study duration: this was a matched pair study; 7 patients already take atorvastatin were matched with patients who were not taking atorvastatin or any other known CYP3A4 inhibitor. Of the patients taking atorvastatin, 5 were on 10mg/day, 1 on 20mg/day, and one on 40mg/day. All patient's received a .25mg/kg bolus of IV midazolam.

population: 14 individuals; 10 male, 4 female

ages: generally older ~61 (unfortunately ages given in mean/std dev)

AUC_i/AUC of midazolam: 889.4/629.1=1.41


"
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1021	montelukast_inhibits_cyp2c8	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00471	http://purl.obolibrary.org/obo/PR_000006119		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/montelukast_inhibits_cyp2c8.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1028	teriflunomide_inhibits_cyp2c9	inhibits	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Metabolite/55	http://purl.obolibrary.org/obo/PR_000006120		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/teriflunomide_inhibits_cyp2c9.html	DIKB	"09/24/2009 12:12:08
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1256	support	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/151ffcf4-e503-4954-af7c-93d0a4f9f80	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	"
Drug Interactions:

...
In vitro studies of drug metabolism indicate that M1 inhibits CYP 450 2C9, which is responsible for the metabolism of phenytoin, tolbutamide, warfarin and many NSAIDs. "
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1032	quinidine_inhibits_cyp2d6	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00908	http://purl.obolibrary.org/obo/PR_000006121		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/quinidine_inhibits_cyp2d6.html	DIKB	"01/11/2010 17:38:30
"	boycer	https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Evidence/1261	support	http://dbmi-icode-01.dbmi.pitt.edu/linkedSPLs/resource/structuredProductLabelMetadata/19a30c59-15da-4324-bc08-d09495dc1074	http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/DIKB_evidence_ontology_v1.3.owl#Non_traceable_Drug_Label_Statement	Quinidine is not metabolized by cytochrome P450IID6, but therapeutic serum levels of quinidine inhibit the action of cytochrome P450IID6, effectively converting extensive metabolizers into poor metabolizers. Caution must be exercised whenever quinidine is prescribed together with drugs metabolized by cytochrome P450IID6.
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1035	mirtazapine_inhibits_cyp2c19	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00370	http://purl.obolibrary.org/obo/PR_000006118		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/mirtazapine_inhibits_cyp2c19.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1045	topiramate_inhibits_cyp3a4	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00273	http://purl.obolibrary.org/obo/PR_000006130		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/topiramate_inhibits_cyp3a4.html	DIKB							
https://dbmi-icode-01.dbmi.pitt.edu/dikb/resource/Assertions/1046	topiramate_inhibits_cyp3a5	inhibits	http://www4.wiwiss.fu-berlin.de/drugbank/resource/drugs/DB00273	http://purl.obolibrary.org/obo/PR_000006132		http://dbmi-icode-01.dbmi.pitt.edu/dikb-evidence/topiramate_inhibits_cyp3a5.html	DIKB							
